id,offering_keys,type,tiers,supplier_key,product_key
36a11f5808fd46b5920574e9d75698ef,"[""2d4e2b0bff3d4ebe9709504b07efe020"",""4b211f65a9f9482383feb6ae891a583c"",""6ad0a2ab18da4d278452d7e59b7f0663"",""7fd9c15eea0b436cbf314b1d05af9ec9"",""7e2dce6f3025417781e9dbe949db3174"",""98628d79d51c4423aa8a4fe77deb6393"",""1f23c9e41a934f04b92796f28f3ac399"",""2b5b0e7454bf4ebfade5cec661a4acaf"",""4c7957c30fda486dac1b9e5f860e130f"",""5775b6e3fe3a442e96bbc2783871e7c6"",""a3c092d6dca94373b120b7e75d954df4"",""dc452a74a30743658f1d9dd3670dbfb3"",""db66b688db074f2d882f266cb3b32edd"",""6ac9c463add44ee4b609cb7a3b5fc0ac"",""8194efabcc84451c986997ceced38582"",""e4738f79cd7f408991ebbeefa2a71d21"",""719bde92fed54d52ad3719bee4402b60"",""0305797fb71146ff9f2a5f7ffe3ed717""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.9728458190266362,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1341},{""DiscountPercentage"":0.08882675745103255,""UOM"":""Box"",""MinQty"":1,""MaxQty"":715},{""DiscountPercentage"":0.5401057901004211,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5861},{""DiscountPercentage"":0.0595145847010071,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4319},{""DiscountPercentage"":0.4710770520626628,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1129},{""DiscountPercentage"":0.40644545928172254,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":254},{""DiscountPercentage"":0.42737681346773204,""UOM"":""EA."",""MinQty"":1,""MaxQty"":729},{""DiscountPercentage"":0.0011459577416531052,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9313},{""DiscountPercentage"":0.8077315127785204,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5518},{""DiscountPercentage"":0.4359893717508064,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":855},{""DiscountPercentage"":0.30232855818469534,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7078},{""DiscountPercentage"":0.4625852784014147,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9345},{""DiscountPercentage"":0.7518276623947256,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":69},{""DiscountPercentage"":0.6367249055816686,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5007},{""DiscountPercentage"":0.6991069427556728,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9468},{""DiscountPercentage"":0.08602063918733639,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9953},{""DiscountPercentage"":0.3893958784994368,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8188},{""DiscountPercentage"":0.9580017384466126,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3636}]",259644cb49de48999bd0c82c7dc405e7,
ab694dbd866b4887a6f3eef9e12feacd,"[""9c18143eb6c54071af690d05c5e5e5ea""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Kit"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":1.1202466903606365,""UOM"":""Kit"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":2.240493380721273,""UOM"":""Kit"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":3.36074007108191,""UOM"":""Kit"",""MinQty"":53,""MaxQty"":200}]",,0fe4b62d3931473d808c249f35a6694f
3e3500c2213b446aa594927ba91d647d,"[""b4ad675367294fe8ad732b579a0f0c16""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":8.847800492016075,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":17.69560098403215,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":26.543401476048224,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,e2b6eab623cc432396309711c9e7318d
8a13ded922724deca84c6e1c329e0765,"[""369a8ddd34f04180a4e3e9cd95b88485""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Case"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":4.759401061622005,""UOM"":""Case"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":9.51880212324401,""UOM"":""Case"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":14.278203184866015,""UOM"":""Case"",""MinQty"":53,""MaxQty"":200}]",,6e9ce185e36d442782f0058aeb9ee010
56d464efd3cc41b8ae4e8de874238477,"[""54376d93b2ec46038a77a127c639d898"",""66df35b9eca146f6bc43fcc0c83508a7"",""6c72f21174804a379b3e8b947cb3179a"",""38dfdec8de834087aff31d134579d498"",""d6026395103b4ee69d6bd13a91654e1c"",""a37736f814d846468eee2c52f8cc186b"",""cf8874410fd24ed78f28fbba444ed9bb"",""fa1ec428ca724fbebd73753e4f173f7d"",""5e079948609442869d464108d2571f60"",""fee53a30933d48508e52f4d6ffae6b71"",""625f2dd254ad4f29ae48f670997d009b"",""72ee26e073c6494aa9fc7d23534e456c"",""7ad756e986564b8996b933ec0daced51"",""9ff9a37aac28457fb5f3b06072eb6ad2"",""6fd0c75aa6604646807ea29a3d4ca093"",""ab0bf7852b1e478e9d5cffc0eab08ed7"",""0fb4879b05f14bb89b95d7086eaac5f5"",""b55436a744a74c4090c9aa5b0915e0f8"",""8dba2ef5aed34060b452ca69e9a0c215""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.490735526154133,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7078},{""DiscountPercentage"":0.559096614688565,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3007},{""DiscountPercentage"":0.6653239326950704,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":249},{""DiscountPercentage"":0.616784608220841,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5704},{""DiscountPercentage"":0.4562816374801599,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2797},{""DiscountPercentage"":0.12090076471652665,""UOM"":""Box"",""MinQty"":1,""MaxQty"":27},{""DiscountPercentage"":0.2937592302707117,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5647},{""DiscountPercentage"":0.3236595815261093,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8873},{""DiscountPercentage"":0.7651362270771527,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5911},{""DiscountPercentage"":0.03648734279155226,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7107},{""DiscountPercentage"":0.9431381800575638,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9276},{""DiscountPercentage"":0.6913358578724029,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5725},{""DiscountPercentage"":0.7139227578408038,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9789},{""DiscountPercentage"":0.5203551291163118,""UOM"":""Box"",""MinQty"":1,""MaxQty"":734},{""DiscountPercentage"":0.9172912910480965,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4750},{""DiscountPercentage"":0.8310761235440135,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8553},{""DiscountPercentage"":0.5858485132184145,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3046},{""DiscountPercentage"":0.9997144802078802,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2158},{""DiscountPercentage"":0.6846579371437395,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2924}]",c15ea2b424be4e91932fcfa91f590bd3,
28fbad7b285e4929b36244cc275a3a91,"[""cadb69c728bf45a094dc0782cfae9023""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Pallet"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":4.804167481541742,""UOM"":""Pallet"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":9.608334963083484,""UOM"":""Pallet"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":14.412502444625225,""UOM"":""Pallet"",""MinQty"":53,""MaxQty"":200}]",,372cc78730564184ae9e83edb5a6a2ee
6555a417d688486abdc748411cc7b2e6,"[""01c9a58e62384dfbb16d8153121bf5b8""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.3062475755088253,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4049}]",,bb67c833dce144d9a3782234c13d887f
755cf3b25bb646f68f260d19d5ba4e19,"[""62f15033fcaf4bc7be1d1c3529878e51""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":9.445752034348603,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":18.891504068697206,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":28.33725610304581,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,7fed0b44e57b43a59d286bd4dc116a41
157f80670ecc4c779a6498b278e68f4c,"[""93aa37bb6b484ebb8423b1cda1ad1a94"",""d84444a9db7843609839258555f0190e"",""46e4cb58234747b39530b1340e0b6ead"",""b38be79bc0b743a08bdd4903f3b51544"",""3bd3266f62f24996b99ed7001b43c47c"",""249dfce4be2745cda9567df349d3d019"",""5140c79e6320419a9acef676a7a3749c"",""76119a6db9a448d18e130e9b5a0592e9"",""132949fea34a4f4caf6571dc9af22f89"",""50be3f9896a3428f8597253464ab0df9"",""a729a94eb1814310a0e8786d6fe22524"",""dd6c760a71774bdd97348d78c2c40977"",""dd7906c4a3394f848d5b034adb9ef897"",""cf7200f852ba425c9505634b04debe7d"",""7bb750a828f34b8ab1a811259ada5682"",""e665f76e4afe4d3a8aa994b906e2f12d"",""a4b1352ae03642ab8aa3d8f630e51256"",""cace1965d346476ba915a60098c94e94"",""8aad90233b5841aebcdb3bff5a7e1a39"",""2c696256d65742b4bcd474682ca61e94"",""f82564ef02d24b4593cce2aae301000c""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.7321223959889156,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4922},{""DiscountPercentage"":0.5337335172493084,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4553},{""DiscountPercentage"":0.7467328916431251,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2054},{""DiscountPercentage"":0.6170130794304869,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1723},{""DiscountPercentage"":0.41347840162267363,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2815},{""DiscountPercentage"":0.7756991954531641,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4382},{""DiscountPercentage"":0.20902561935392536,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2841},{""DiscountPercentage"":0.7976829877170094,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":336},{""DiscountPercentage"":0.9495827564285766,""UOM"":""Case"",""MinQty"":1,""MaxQty"":11},{""DiscountPercentage"":0.18413991047824058,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5950},{""DiscountPercentage"":0.36225317259314155,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5986},{""DiscountPercentage"":0.11541424778181272,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1516},{""DiscountPercentage"":0.7312873045174229,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1355},{""DiscountPercentage"":0.8562450805328197,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9688},{""DiscountPercentage"":0.15937054654595315,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3624},{""DiscountPercentage"":0.1881342668549279,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9550},{""DiscountPercentage"":0.02919927300711333,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5215},{""DiscountPercentage"":0.39190235973072646,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3590},{""DiscountPercentage"":0.29757307497868185,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6715},{""DiscountPercentage"":0.2675993275046972,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3810},{""DiscountPercentage"":0.5131065074257087,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4782}]",3bd339bc028040edbd5ab15a6ce6577e,
614d87aa3bb34c748b2894811c4dc393,"[""95c29c19fb7a408d92f1c6287cfa75e2"",""59c8bad064a34471854d85c1585a64dd"",""74430d5b432943a38e31e00d03843620"",""c885deaa904b4a8fb575b9b60a242543"",""b32de6bfd0ca42669d26bcb4e134f637"",""70328af4ebe94289a3683a3fb053b628"",""faaa3b82949c43ef9791ac60867f7735""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.8921781378682556,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1496},{""DiscountPercentage"":0.7947171866420748,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2171},{""DiscountPercentage"":0.8183393576758149,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7765},{""DiscountPercentage"":0.9671339140233286,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9838},{""DiscountPercentage"":0.21219427508045063,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5333},{""DiscountPercentage"":0.564946514110562,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4333},{""DiscountPercentage"":0.6517592732384666,""UOM"":""Box"",""MinQty"":1,""MaxQty"":565}]",ad24ebb9f9e747518f93625e0efd6bc6,
507d407d0e7e4f358b1f9183cce09c40,"[""bb8bb4eb279e4c2dbe10215b5275122e""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.780122423063768,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5590}]",,8c90cea328b5488e8e4777d6e5051f67
19bbb0f3cbe943048aadf2882a9d8d91,"[""8e4a44bedc5e4769aedc925c993bf1a2"",""fd8d3c9b711e4e79a104919055bb7ae9"",""2b376cb004784f5f9143b28c7b44eda2"",""82774d6f66bd41798e02f44bb247192a"",""7cee2083744141af8a4f557fe42f64af"",""6cfdf4cfb0d94e1c89cf39f8b7f3ceb9"",""56d6d8d3851046bc8bd304544dab1498"",""530a39ae5de44eeb8e5bcaeb903275c6"",""69ba07cb69894efd91fd6d39fcc3755f"",""3f33453b6e3b41f1b74c5c0d3b37b5c3"",""814a57e2fca34e69b5d751dfdffed9b0"",""a8a51fc697a4401cabecef9871475d8e"",""fd6d7e211922485791e98ca3c95a78d8"",""7f5fd33b8db446c1835109828ebaf5f1"",""d6f066ff253040f3b807fe7f7874b94c""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.6649926755063068,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9208},{""DiscountPercentage"":0.8232534138655969,""UOM"":""Case"",""MinQty"":1,""MaxQty"":451},{""DiscountPercentage"":0.48017103959675217,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7536},{""DiscountPercentage"":0.9474732607345262,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2425},{""DiscountPercentage"":0.3537611940381317,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9680},{""DiscountPercentage"":0.7975787152017724,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1087},{""DiscountPercentage"":0.420789853917749,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1864},{""DiscountPercentage"":0.5911568188344982,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4263},{""DiscountPercentage"":0.9002101311776397,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2338},{""DiscountPercentage"":0.5212634346730018,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7559},{""DiscountPercentage"":0.13575859391450318,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2814},{""DiscountPercentage"":0.8428738834303077,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3235},{""DiscountPercentage"":0.782277428659023,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8666},{""DiscountPercentage"":0.24117814487930153,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2880},{""DiscountPercentage"":0.6825454706060016,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":139}]",1c4e3172ed44450c95367fb9c38e58bd,
3b50fa5f5d3d4d1aa1edad23c0c4dd94,"[""186093ccab69445ba34a69764481feb9"",""47e47105cdc14395ba24a4dd48531f85"",""9566292db65f4914a3745847058c19d7"",""ce078e46f1a94279af8d5d9bcd82c463"",""c5ba3ab84330464f8ced0fa772a5e3cc"",""1f4ba1ebdc8748718bf38e92eb9f5374"",""70321ce3721048868053fcd9b46bc8bc"",""b8f3565fc2fb4166837d0d1d1a666707"",""ee44b9ce4001465fb0f27c21df4eaa36"",""a78a87a49b3f484a94c3a5185acf2556"",""3c03b549beba44c3a70fbea56746de51"",""6c11b686e2dc4811838d2eb1d5f6c52c"",""3bde996b049c435b972763a7d21c4888"",""852e12316ee4441a907505bf2f4bb9e1"",""5b2c961e73c24a9b8c57b66d8c7cab02"",""1231ef1757ae4b2caee264127800459d"",""0dd414d8b8ca465b8f17b742a26c265f"",""17fea143e06d4132b60a54cd8799caba"",""e242b8d67a0c4df184f0822b0d721055"",""5f5866964968498581e176c523e09071"",""5a3f6b55c4d1453da4677f2c81cef90e"",""0a14ddcd41554df894f6f909257a22c5""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.09754017329886011,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2008},{""DiscountPercentage"":0.17147152283420822,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6657},{""DiscountPercentage"":0.15009796463350805,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6423},{""DiscountPercentage"":0.4245479552728151,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2654},{""DiscountPercentage"":0.7248447146231187,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4265},{""DiscountPercentage"":0.9996885508236477,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4541},{""DiscountPercentage"":0.2681108368103083,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4725},{""DiscountPercentage"":0.6666746007110302,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6719},{""DiscountPercentage"":0.38904866556569057,""UOM"":""EA."",""MinQty"":1,""MaxQty"":341},{""DiscountPercentage"":0.18781668111156985,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7079},{""DiscountPercentage"":0.8435175595949533,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4103},{""DiscountPercentage"":0.11315335079752192,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2921},{""DiscountPercentage"":0.5718702321921384,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":237},{""DiscountPercentage"":0.2772664379112845,""UOM"":""EA."",""MinQty"":1,""MaxQty"":787},{""DiscountPercentage"":0.9212072446522391,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8334},{""DiscountPercentage"":0.6781807395326431,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3621},{""DiscountPercentage"":0.881578316682526,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1869},{""DiscountPercentage"":0.5016500368174853,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6427},{""DiscountPercentage"":0.0037977161795909532,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8384},{""DiscountPercentage"":0.9748555222381444,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1481},{""DiscountPercentage"":0.24896561631078662,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9721},{""DiscountPercentage"":0.9916256206081225,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8228}]",1922ad80567d49f1b1f3af71cfaf343f,
4e4bccdd66eb4dc0a4c4cef16a028344,"[""2bb7cafe676d4ced8f8c6b5afee658e6"",""824b8f8784a44587af8e42b531dd890b"",""251f1623a0724ec4b0b62ff47d8cce32"",""749734ada14b49cca3099ee18acdc1f3"",""f2669fcf514f4dc4b11fec7afc9f9bbf"",""9379a4386a354000b356f3f539a30d3f"",""c280854a58744b3a8eb29c24a1d488ed"",""365d11e7fd94458cb075bab71aab4f7f"",""69f2322e91de4db1b5af795ac879c812"",""40a4c716342042a88f6c375239e1c015"",""aa73fa2c558f4416be85b632cc73a2ec"",""58093b8cc6f54478b896778fbae5fb6e"",""d7a23289a74a4dd593a8b466e8c1ea7c"",""ae7e0b707b0e4a2693145ce17fbb7dcc"",""fb558edce6cc4197b426eb7da39ae643"",""814f1b93cfec46009a6e62d6bbf3c20a"",""7d5a6c286d5642089cdbc0160f6c3f10"",""c6887f3d9c5a40398e2b9b88e83fa60e"",""3373a754c42e4b2bb15184cc97256dc7"",""8cc68a34b6c54cd38a993451b305720b"",""4311540e55bd45acba7162bc94f754c9""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.8485011054220727,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1485},{""DiscountPercentage"":0.8932291216125674,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8077},{""DiscountPercentage"":0.30909565069764444,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7626},{""DiscountPercentage"":0.18600841512124033,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":769},{""DiscountPercentage"":0.976336801653472,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3315},{""DiscountPercentage"":0.5644142929214889,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1697},{""DiscountPercentage"":0.4293700494321134,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8268},{""DiscountPercentage"":0.9178312605750932,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4503},{""DiscountPercentage"":0.3763366519005493,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9480},{""DiscountPercentage"":0.9953004663348765,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2658},{""DiscountPercentage"":0.46592673043670213,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4711},{""DiscountPercentage"":0.6028236399438758,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4710},{""DiscountPercentage"":0.665836596496057,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7048},{""DiscountPercentage"":0.4197092909478154,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7852},{""DiscountPercentage"":0.11696131472622529,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2820},{""DiscountPercentage"":0.1452690308153316,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6520},{""DiscountPercentage"":0.2165647544725349,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4480},{""DiscountPercentage"":0.49274016314738905,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5416},{""DiscountPercentage"":0.5945727537111127,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7828},{""DiscountPercentage"":0.221820202725429,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9286},{""DiscountPercentage"":0.6759933473863181,""UOM"":""Box"",""MinQty"":1,""MaxQty"":448}]",4d26ca0bd5294a89aa2f7670f28a43dc,
107b555d617240c8ab5e9cdf9e9a03f4,"[""9056a9e0b2eb4684bb36f2688c22bd59""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.42942023743236657,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5954}]",,0543e96d7c2947d2b54a560796b1c284
7f0d9da4c243479f960f33cb659ed20f,"[""69342642be2e44108fda97f2b671d7e3""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Pallet"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":9.792050186044154,""UOM"":""Pallet"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":19.584100372088308,""UOM"":""Pallet"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":29.37615055813246,""UOM"":""Pallet"",""MinQty"":53,""MaxQty"":200}]",,17da671b95cc4a6ebdd32548fac4f057
e8a95d329a9644aa80187bf6143dfbde,"[""52fb1578bf704a63abbcbb4ab4531228""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":9.228536334411766,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":18.457072668823532,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":27.6856090032353,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,75f6de5bb0ca4fb99bef8b2f9fe0c2dd
c4f65d01becb404a80a2e871f8ddf1db,"[""71e14089a45b4a18bee178c3769c4815"",""a733489ba73841b49ed18b12219bcb59""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.0032910831168017143,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3863},{""DiscountPercentage"":0.59246821788934,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5058}]",a23b4902d1664f62a37177a618e44b45,
7efbd509095543d1b409aabcaa55e1a9,"[""84eeb26527574b8680a77657eee56495""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.9405988343270578,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1965}]",,fca4b100405845029f0406af427edb60
233ad18027de4c12b158f6fbcaec3729,"[""7615b14713694d7ba0b5da2292156f75""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.7973684296752714,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5476}]",,61d9d90a13464f458be8e4a9f3edc349
de6289cd482043cc858638ac6fb41f09,"[""4a4d309cd08e40b2b6d06d3884e5263e""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":6.0831103348618285,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":12.166220669723657,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":18.249331004585486,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,243431cb508840d8884e0df058f08455
